t,x,y,z,q0,q1,q2,q3
45.9,16.33068,24.57398,0.0,0.0,0.0,0.97538,0.22054
46.0,15.74028,24.90526,0.0,0.0,0.0,0.94356,0.33119
46.1,15.2192,25.36798,0.0,0.0,0.0,0.91511,0.40321
46.2,14.88832,25.79953,0.0,0.0,0.0,0.87923,0.47641
46.3,14.554,26.37141,0.0,0.0,0.0,0.84183,0.53975
46.4,14.31534,26.98713,0.0,0.0,0.0,0.80015,0.5998
46.5,14.14426,27.59274,0.0,0.0,0.0,0.79129,0.61144
46.587,13.9976,28.22125,0.0,0.0,0.0,0.78328,0.62167
46.687,13.83612,28.82123,0.0,0.0,0.0,0.81549,0.57877
46.787,13.62537,29.4099,0.0,0.0,0.0,0.8271,0.56205
46.887,13.37043,29.97042,0.0,0.0,0.0,0.8651,0.5016
46.987,13.02368,30.49139,0.0,0.0,0.0,0.90588,0.42354
47.087,12.60044,30.9489,0.0,0.0,0.0,0.93325,0.35922
47.188,12.11239,31.33987,0.0,0.0,0.0,0.95379,0.30046
47.288,11.60145,31.66518,0.0,0.0,0.0,0.97142,0.23735
47.388,11.05319,31.92572,0.0,0.0,0.0,0.97915,0.20314
47.488,10.50027,32.15956,0.0,0.0,0.0,0.98327,0.18216
47.588,9.93231,32.37733,0.0,0.0,0.0,0.98352,0.18079
47.688,9.35865,32.59167,0.0,0.0,0.0,0.9843,0.17648
47.788,8.78251,32.80674,0.0,0.0,0.0,0.9836,0.18034
47.888,8.20029,33.03498,0.0,0.0,0.0,0.9791,0.20338
47.988,7.6291,33.29728,0.0,0.0,0.0,0.97458,0.22402
48.088,7.06578,33.59287,0.0,0.0,0.0,0.96385,0.26644
48.188,6.52097,33.92786,0.0,0.0,0.0,0.95519,0.29599
48.288,5.99771,34.31764,0.0,0.0,0.0,0.94423,0.32929
48.388,5.49159,34.7453,0.0,0.0,0.0,0.92693,0.37523
48.488,5.0231,35.22138,0.0,0.0,0.0,0.91408,0.40554
48.588,4.58018,35.7345,0.0,0.0,0.0,0.90388,0.42779
48.688,4.14965,36.271,0.0,0.0,0.0,0.9023,0.4311
48.789,3.72026,36.81845,0.0,0.0,0.0,0.90465,0.42616
48.89,3.25306,37.35924,0.0,0.0,0.0,0.91494,0.40359
48.99,2.76153,37.88161,0.0,0.0,0.0,0.92389,0.38265
49.09,2.23654,38.38455,0.0,0.0,0.0,0.93284,0.36029
49.191,1.67313,38.87425,0.0,0.0,0.0,0.94309,0.33254
49.291,1.08177,39.33546,0.0,0.0,0.0,0.9483,0.31738
49.392,0.45796,39.7824,0.0,0.0,0.0,0.95597,0.29346
49.492,-0.18289,40.2089,0.0,0.0,0.0,0.96016,0.27947
49.592,-0.85004,40.61065,0.0,0.0,0.0,0.9666,0.2563
49.692,-1.5373,40.99619,0.0,0.0,0.0,0.96853,0.24891
49.792,-2.23875,41.37193,0.0,0.0,0.0,0.97203,0.23488
49.892,-2.95013,41.73946,0.0,0.0,0.0,0.9714,0.23747
49.992,-3.67705,42.11113,0.0,0.0,0.0,0.97116,0.23844
50.092,-4.3989,42.49785,0.0,0.0,0.0,0.96461,0.26367
50.192,-5.1133,42.92164,0.0,0.0,0.0,0.9637,0.26698
50.294,-5.83731,43.37885,0.0,0.0,0.0,0.95569,0.29438
50.394,-6.52781,43.86957,0.0,0.0,0.0,0.94838,0.31713
50.499,-7.23905,44.4252,0.0,0.0,0.0,0.93917,0.34347
50.599,-7.8902,45.00153,0.0,0.0,0.0,0.93545,0.35345
50.699,-8.53341,45.60137,0.0,0.0,0.0,0.92462,0.38089
50.8,-8.85991,45.9291,0.0,0.0,0.0,0.92037,0.39105
50.9,-9.47249,46.58563,0.0,0.0,0.0,0.91495,0.40356
51.0,-10.10343,47.24076,0.0,0.0,0.0,0.92501,0.37995
51.1,-10.76726,47.88714,0.0,0.0,0.0,0.93186,0.36281
51.2,-11.45538,48.52351,0.0,0.0,0.0,0.93208,0.36225
51.3,-12.16918,49.15231,0.0,0.0,0.0,0.93903,0.34384
51.4,-12.90971,49.77112,0.0,0.0,0.0,0.93871,0.34471
51.5,-13.66163,50.39331,0.0,0.0,0.0,0.94148,0.33708
51.6,-14.42659,51.01914,0.0,0.0,0.0,0.94295,0.33294
51.7,-15.21003,51.64241,0.0,0.0,0.0,0.94431,0.32905
51.8,-16.02504,52.27881,0.0,0.0,0.0,0.94404,0.32982
51.9,-16.83714,52.91901,0.0,0.0,0.0,0.94235,0.33463
52.0,-17.63989,53.56976,0.0,0.0,0.0,0.94526,0.32631
52.1,-18.45396,54.21915,0.0,0.0,0.0,0.94591,0.32441
52.2,-19.29216,54.85441,0.0,0.0,0.0,0.94851,0.31675
52.3,-20.14533,55.48614,0.0,0.0,0.0,0.95261,0.3042
52.4,-21.02474,56.1101,0.0,0.0,0.0,0.95603,0.29327
52.5,-21.9384,56.70849,0.0,0.0,0.0,0.96113,0.27611
52.6,-22.8803,57.28352,0.0,0.0,0.0,0.96513,0.26177
52.7,-23.83851,57.85385,0.0,0.0,0.0,0.96593,0.25881
52.8,-24.81918,58.40507,0.0,0.0,0.0,0.97197,0.23512
52.9,-25.82817,58.92559,0.0,0.0,0.0,0.97077,0.24001
53.0,-26.84486,59.44238,0.0,0.0,0.0,0.97468,0.22359
53.1,-27.87062,59.93545,0.0,0.0,0.0,0.97754,0.21076
53.2,-29.16829,60.50075,0.0,0.0,0.0,0.98082,0.19492
53.3,-30.19189,60.8936,0.0,0.0,0.0,0.98742,0.15811
53.4,-30.84696,61.07643,0.0,0.0,0.0,0.99457,0.10405
53.5,-32.19046,61.24318,0.0,0.0,0.0,0.99997,0.00762
53.6,-33.16028,61.2329,0.0,0.0,0.0,-0.99907,0.04323
53.7,-34.05186,61.13109,0.0,0.0,0.0,-0.99621,0.08693
53.8,-34.92915,60.92347,0.0,0.0,0.0,-0.986,0.16674
53.9,-35.7378,60.59382,0.0,0.0,0.0,-0.97205,0.23476
54.0,-36.45039,60.14659,0.0,0.0,0.0,-0.94217,0.33513
54.1,-37.05742,59.59395,0.0,0.0,0.0,-0.91467,0.40421
54.2,-37.5711,58.97652,0.0,0.0,0.0,-0.88246,0.47039
54.3,-37.98495,58.30292,0.0,0.0,0.0,-0.8544,0.51962
54.4,-38.33229,57.60157,0.0,0.0,0.0,-0.84076,0.54141
54.5,-38.62925,56.88716,0.0,0.0,0.0,-0.82192,0.56961
54.6,-38.88943,56.16551,0.0,0.0,0.0,-0.81184,0.58388
54.7,-39.12209,55.42742,0.0,0.0,0.0,-0.79894,0.60141
54.8,-39.31631,54.67361,0.0,0.0,0.0,-0.7786,0.62753
54.9,-39.48034,53.90179,0.0,0.0,0.0,-0.76908,0.63916
55.0,-39.60418,53.10804,0.0,0.0,0.0,-0.74939,0.66213
55.1,-39.68059,52.30296,0.0,0.0,0.0,-0.72945,0.68404
55.2,-39.70869,51.51715,0.0,0.0,0.0,-0.70641,0.7078
55.3,-39.70128,50.7122,0.0,0.0,0.0,-0.69577,0.71826
55.4,-39.6524,49.91537,0.0,0.0,0.0,-0.66272,0.74887
55.5,-39.51121,49.11068,0.0,0.0,0.0,-0.60687,0.7948
55.6,-39.27341,48.35692,0.0,0.0,0.0,-0.55753,0.83015
55.7,-38.96215,47.68449,0.0,0.0,0.0,-0.50702,0.86194
55.8,-38.54582,47.0291,0.0,0.0,0.0,-0.44315,0.89645
55.9,-38.07863,46.45665,0.0,0.0,0.0,-0.39291,0.91958
56.0,-37.53347,45.94665,0.0,0.0,0.0,-0.33365,0.9427
56.1,-36.93395,45.50929,0.0,0.0,0.0,-0.28511,0.95849
56.2,-36.30616,45.13053,0.0,0.0,0.0,-0.25646,0.96656
56.3,-35.66074,44.79145,0.0,0.0,0.0,-0.22614,0.97409
56.4,-35.00245,44.47575,0.0,0.0,0.0,-0.22278,0.97487
56.5,-34.35486,44.15166,0.0,0.0,0.0,-0.2349,0.97202
56.6,-33.70513,43.7998,0.0,0.0,0.0,-0.25812,0.96611
56.7,-33.07203,43.42208,0.0,0.0,0.0,-0.27595,0.96117
56.8,-32.46224,43.01155,0.0,0.0,0.0,-0.3051,0.95232
56.9,-31.86351,42.55563,0.0,0.0,0.0,-0.34221,0.93962
57.0,-31.27628,42.06309,0.0,0.0,0.0,-0.35025,0.93666
57.1,-30.69609,41.53645,0.0,0.0,0.0,-0.37313,0.92778
57.2,-30.12191,40.96999,0.0,0.0,0.0,-0.38954,0.92101
57.3,-29.56309,40.38979,0.0,0.0,0.0,-0.40299,0.9152
57.4,-28.99777,39.78529,0.0,0.0,0.0,-0.3948,0.91877
57.5,-28.40737,39.14444,0.0,0.0,0.0,-0.39838,0.91722
57.6,-27.84185,38.51914,0.0,0.0,0.0,-0.40795,0.91301
57.7,-27.30661,37.94066,0.0,0.0,0.0,-0.39774,0.9175
57.8,-26.62874,37.22165,0.0,0.0,0.0,-0.39642,0.91807
57.9,-26.01991,36.57978,0.0,0.0,0.0,-0.39733,0.91768
58.0,-25.3864,35.91512,0.0,0.0,0.0,-0.38516,0.92285
58.1,-24.72594,35.25633,0.0,0.0,0.0,-0.38077,0.92467
58.2,-24.05828,34.58327,0.0,0.0,0.0,-0.39192,0.92
58.3,-23.38542,33.87965,0.0,0.0,0.0,-0.39606,0.91823
58.4,-22.72272,33.16943,0.0,0.0,0.0,-0.40782,0.91306
58.5,-22.06616,32.41915,0.0,0.0,0.0,-0.41715,0.90884
58.6,-21.41418,31.64439,0.0,0.0,0.0,-0.42417,0.90558
58.7,-20.76954,30.83175,0.0,0.0,0.0,-0.44318,0.89643
58.8,-20.15649,29.99933,0.0,0.0,0.0,-0.46593,0.88482
58.9,-19.57727,29.11206,0.0,0.0,0.0,-0.48242,0.87594
59.0,-19.0032,28.20245,0.0,0.0,0.0,-0.487,0.8734
59.1,-18.44057,27.26736,0.0,0.0,0.0,-0.50903,0.86075
59.2,-17.90941,26.29939,0.0,0.0,0.0,-0.51235,0.85878
59.3,-17.39283,25.31312,0.0,0.0,0.0,-0.52998,0.84801
59.4,-16.94197,24.37214,0.0,0.0,0.0,-0.5481,0.83641
59.5,-16.50823,23.31237,0.0,0.0,0.0,-0.56486,0.82518
59.6,-16.13,22.32569,0.0,0.0,0.0,-0.58407,0.8117
59.7,-15.79865,21.32108,0.0,0.0,0.0,-0.58977,0.80757
59.8,-15.49905,20.31145,0.0,0.0,0.0,-0.60468,0.79647
59.9,-15.21659,19.29448,0.0,0.0,0.0,-0.60009,0.79993
60.0,-14.92798,18.25399,0.0,0.0,0.0,-0.60671,0.79492
60.1,-14.6774,17.24244,0.0,0.0,0.0,-0.62825,0.77801
60.2,-14.45089,16.19753,0.0,0.0,0.0,-0.62798,0.77823
60.3,-14.24269,15.14448,0.0,0.0,0.0,-0.63732,0.7706
60.4,-14.03791,14.07211,0.0,0.0,0.0,-0.63605,0.77165
60.5,-13.83288,13.01049,0.0,0.0,0.0,-0.63481,0.77267
60.6,-13.61383,11.92632,0.0,0.0,0.0,-0.62245,0.78266
60.7,-13.36682,10.82995,0.0,0.0,0.0,-0.62264,0.78251
60.8,-13.10421,9.75028,0.0,0.0,0.0,-0.61724,0.78677
60.9,-12.83283,8.71416,0.0,0.0,0.0,-0.59743,0.80192
61.0,-12.52047,7.68684,0.0,0.0,0.0,-0.59097,0.80669
61.1,-12.1816,6.68192,0.0,0.0,0.0,-0.57245,0.81994
61.2,-11.80668,5.7026,0.0,0.0,0.0,-0.55967,0.82872
61.3,-11.38875,4.73685,0.0,0.0,0.0,-0.5337,0.84567
61.4,-10.93635,3.83476,0.0,0.0,0.0,-0.51139,0.85935
61.5,-10.43687,3.05817,0.0,0.0,0.0,-0.44675,0.89466
61.6,-9.87667,2.40937,0.0,0.0,0.0,-0.35031,0.93663
61.7,-9.19535,1.85266,0.0,0.0,0.0,-0.29724,0.9548
61.8,-8.46595,1.42815,0.0,0.0,0.0,-0.20567,0.97862
61.9,-7.68718,1.11597,0.0,0.0,0.0,-0.14622,0.98925
62.0,-6.89028,0.91794,0.0,0.0,0.0,-0.07917,0.99686
62.1,-6.1035,0.82761,0.0,0.0,0.0,-0.02805,0.99961
62.2,-5.33027,0.81262,0.0,0.0,0.0,0.03751,0.9993
62.291,-4.51846,0.88425,0.0,0.0,0.0,0.05633,0.99841
62.391,-3.77104,0.97573,0.0,0.0,0.0,0.07483,0.9972
62.492,-3.02561,1.10709,0.0,0.0,0.0,0.0915,0.9958
62.593,-2.28103,1.22257,0.0,0.0,0.0,0.06312,0.99801
62.694,-1.52556,1.31424,0.0,0.0,0.0,0.04593,0.99894
62.794,-0.77396,1.37897,0.0,0.0,0.0,0.02443,0.9997
62.895,-0.00367,1.40576,0.0,0.0,0.0,0.00233,1.0
62.995,0.76595,1.39849,0.0,0.0,0.0,-0.02831,0.9996
63.095,1.54289,1.35154,0.0,0.0,0.0,-0.04568,0.99896
63.195,2.32532,1.25686,0.0,0.0,0.0,-0.07395,0.99726
63.296,3.12375,1.12433,0.0,0.0,0.0,-0.10325,0.99466
63.396,3.91757,0.94953,0.0,0.0,0.0,-0.10467,0.99451
63.496,4.73023,0.76696,0.0,0.0,0.0,-0.13269,0.99116
63.596,5.54828,0.5478,0.0,0.0,0.0,-0.1334,0.99106
63.696,6.37166,0.31239,0.0,0.0,0.0,-0.13793,0.99044
63.796,7.20477,0.06357,0.0,0.0,0.0,-0.152,0.98838
63.896,8.04788,-0.19281,0.0,0.0,0.0,-0.1323,0.99121
63.996,8.91395,-0.42327,0.0,0.0,0.0,-0.11035,0.99389
64.096,9.80886,-0.6106,0.0,0.0,0.0,-0.08358,0.9965
64.196,10.72235,-0.77879,0.0,0.0,0.0,-0.08708,0.9962
64.296,11.65019,-0.93903,0.0,0.0,0.0,-0.07411,0.99725
64.396,12.59045,-1.08321,0.0,0.0,0.0,-0.06711,0.99775
64.496,13.54803,-1.20931,0.0,0.0,0.0,-0.05439,0.99852
64.596,14.52182,-1.30436,0.0,0.0,0.0,-0.04371,0.99904
64.696,15.51013,-1.37525,0.0,0.0,0.0,-0.0276,0.99962
64.796,16.5117,-1.41538,0.0,0.0,0.0,-0.01921,0.99982
64.897,17.53228,-1.43922,0.0,0.0,0.0,-0.0042,0.99999
64.997,18.55476,-1.43036,0.0,0.0,0.0,0.00725,0.99997
65.097,19.59204,-1.40088,0.0,0.0,0.0,0.0218,0.99976
65.197,20.64196,-1.34909,0.0,0.0,0.0,0.02893,0.99958
65.297,21.70043,-1.27771,0.0,0.0,0.0,0.0477,0.99886
65.397,22.76744,-1.17622,0.0,0.0,0.0,0.05263,0.99861
65.497,23.84805,-1.05629,0.0,0.0,0.0,0.05802,0.99832
65.597,24.93869,-0.92138,0.0,0.0,0.0,0.07256,0.99736
65.697,26.03716,-0.7611,0.0,0.0,0.0,0.07268,0.99736
65.799,27.1706,-0.59494,0.0,0.0,0.0,0.0683,0.99766
65.899,28.2915,-0.41432,0.0,0.0,0.0,0.07288,0.99734
66.0,29.21256,-0.29127,0.0,0.0,0.0,0.05999,0.9982
66.099,30.58334,-0.10943,0.0,0.0,0.0,0.0418,0.99913
66.199,31.75473,-0.0041,0.0,0.0,0.0,0.0369,0.99932
66.299,32.93968,0.07797,0.0,0.0,0.0,0.0182,0.99983
66.399,34.13938,0.10715,0.0,0.0,0.0,0.00395,0.99999
66.499,35.34547,0.09736,0.0,0.0,0.0,-0.02521,0.99968
66.599,36.55653,0.0449,0.0,0.0,0.0,-0.0438,0.99904
66.699,37.76484,-0.07532,0.0,0.0,0.0,-0.04712,0.99889
66.799,38.97605,-0.20703,0.0,0.0,0.0,-0.06299,0.99801
66.9,39.58128,-0.28335,0.0,0.0,0.0,-0.06245,0.99805
67.0,40.80196,-0.45787,0.0,0.0,0.0,-0.08511,0.99637
67.1,42.01556,-0.68101,0.0,0.0,0.0,-0.09632,0.99535
67.2,43.22041,-0.90671,0.0,0.0,0.0,-0.09072,0.99588
67.3,44.44357,-1.13484,0.0,0.0,0.0,-0.09414,0.99556
67.4,45.64114,-1.37319,0.0,0.0,0.0,-0.11134,0.99378
67.5,46.83523,-1.62754,0.0,0.0,0.0,-0.09655,0.99533
67.6,48.03532,-1.86547,0.0,0.0,0.0,-0.10098,0.99489
67.7,49.2313,-2.11451,0.0,0.0,0.0,-0.10632,0.99433
67.8,50.416,-2.34595,0.0,0.0,0.0,-0.08577,0.99632
67.9,51.58224,-2.53781,0.0,0.0,0.0,-0.07956,0.99683
68.0,52.74004,-2.71403,0.0,0.0,0.0,-0.07293,0.99734
68.1,53.89153,-2.86505,0.0,0.0,0.0,-0.05357,0.99856
68.2,55.06123,-2.97502,0.0,0.0,0.0,-0.04326,0.99906
68.3,56.18687,-3.05904,0.0,0.0,0.0,-0.02378,0.99972
68.4,57.28617,-3.09334,0.0,0.0,0.0,-0.00717,0.99997
68.5,58.36068,-3.09694,0.0,0.0,0.0,0.00264,1.0
68.6,59.32249,-3.07922,0.0,0.0,0.0,0.01686,0.99986
68.7,60.45723,-3.02022,0.0,0.0,0.0,0.04051,0.99918
68.8,61.48822,-2.93145,0.0,0.0,0.0,0.0497,0.99876
68.9,62.78878,-2.79272,0.0,0.0,0.0,0.07507,0.99718
69.0,63.53828,-2.67735,0.0,0.0,0.0,0.0803,0.99677
69.1,64.7846,-2.45695,0.0,0.0,0.0,0.09843,0.99514
69.2,65.78751,-2.21811,0.0,0.0,0.0,0.12778,0.9918
69.3,66.74083,-1.96241,0.0,0.0,0.0,0.13925,0.99026
69.4,67.71221,-1.67939,0.0,0.0,0.0,0.13691,0.99058
69.5,68.7312,-1.41133,0.0,0.0,0.0,0.13215,0.99123
69.6,69.69641,-1.14988,0.0,0.0,0.0,0.12956,0.99157
69.7,70.67596,-0.91561,0.0,0.0,0.0,0.11116,0.9938
69.8,71.64883,-0.69746,0.0,0.0,0.0,0.10766,0.99419
69.9,72.61948,-0.49255,0.0,0.0,0.0,0.09169,0.99579
70.0,73.56773,-0.30319,0.0,0.0,0.0,0.095,0.99548
70.1,74.49848,-0.13665,0.0,0.0,0.0,0.07797,0.99696
70.2,75.42896,-0.00872,0.0,0.0,0.0,0.05238,0.99863
70.3,76.33477,0.07204,0.0,0.0,0.0,0.03235,0.99948
70.4,77.24868,0.09365,0.0,0.0,0.0,-0.00594,0.99998
70.5,78.16221,0.08982,0.0,0.0,0.0,-0.00781,0.99997
70.6,79.07862,0.05487,0.0,0.0,0.0,-0.03575,0.99936
70.7,79.99865,-0.00199,0.0,0.0,0.0,-0.02823,0.9996
70.8,80.9263,-0.0621,0.0,0.0,0.0,-0.02998,0.99955
70.9,81.85916,-0.12877,0.0,0.0,0.0,-0.05076,0.99871
71.0,82.80826,-0.21954,0.0,0.0,0.0,-0.04656,0.99892
71.1,83.74771,-0.3007,0.0,0.0,0.0,-0.04026,0.99919
71.2,84.70579,-0.38245,0.0,0.0,0.0,-0.04608,0.99894
71.3,85.69417,-0.46433,0.0,0.0,0.0,-0.03845,0.99926
71.4,86.65181,-0.54206,0.0,0.0,0.0,-0.02935,0.99957
71.5,87.64457,-0.59251,0.0,0.0,0.0,-0.01211,0.99993
71.6,88.6491,-0.62919,0.0,0.0,0.0,-0.00941,0.99996
71.7,89.68893,-0.64066,0.0,0.0,0.0,0.00968,0.99995
71.8,90.70945,-0.61995,0.0,0.0,0.0,0.01623,0.99987
71.9,91.73444,-0.56787,0.0,0.0,0.0,0.03721,0.99931
72.0,92.77977,-0.48971,0.0,0.0,0.0,0.04142,0.99914
72.1,93.79037,-0.38452,0.0,0.0,0.0,0.06441,0.99792
72.2,94.79242,-0.23391,0.0,0.0,0.0,0.0814,0.99668
72.3,95.76997,-0.04404,0.0,0.0,0.0,0.1098,0.99395
72.4,96.71489,0.19421,0.0,0.0,0.0,0.13864,0.99034
72.5,97.62141,0.4687,0.0,0.0,0.0,0.16418,0.98643
72.6,98.48695,0.79466,0.0,0.0,0.0,0.19339,0.98112
72.7,99.29052,1.16014,0.0,0.0,0.0,0.26068,0.96543
72.8,100.00632,1.62547,0.0,0.0,0.0,0.32941,0.94419
72.9,100.59514,2.18032,0.0,0.0,0.0,0.43961,0.89819
73.0,100.98307,2.78638,0.0,0.0,0.0,0.5454,0.83818
73.1,101.25594,3.46861,0.0,0.0,0.0,0.5796,0.8149
73.2,101.44006,4.13272,0.0,0.0,0.0,0.65288,0.75746
73.286,101.50849,4.85745,0.0,0.0,0.0,0.7014,0.71277
73.4,101.48182,5.49498,0.0,0.0,0.0,0.73338,0.67982
73.486,101.43886,6.1772,0.0,0.0,0.0,0.73394,0.67921
73.6,101.40137,6.77745,0.0,0.0,0.0,0.72615,0.68753
73.7,101.36589,7.41134,0.0,0.0,0.0,0.7205,0.69345
73.8,101.34803,8.04508,0.0,0.0,0.0,0.71684,0.69724
73.9,101.34319,8.68121,0.0,0.0,0.0,0.70425,0.70995
74.0,101.35858,9.32052,0.0,0.0,0.0,0.69082,0.72302
74.1,101.38907,9.96605,0.0,0.0,0.0,0.68096,0.73232
74.2,101.43541,10.61579,0.0,0.0,0.0,0.6775,0.73552
74.3,101.49191,11.27065,0.0,0.0,0.0,0.66929,0.743
74.4,101.56755,11.93127,0.0,0.0,0.0,0.66098,0.7504
74.5,101.65847,12.59866,0.0,0.0,0.0,0.64911,0.76069
74.6,101.77939,13.26567,0.0,0.0,0.0,0.63528,0.77228
74.7,101.90546,13.93938,0.0,0.0,0.0,0.63539,0.77219
74.8,102.04425,14.61892,0.0,0.0,0.0,0.6283,0.77797
74.9,102.19133,15.30208,0.0,0.0,0.0,0.6334,0.77382
75.0,102.33313,15.99338,0.0,0.0,0.0,0.62808,0.77815
